"";"id";"group";"btw";"close";"eigen"
"1";"do";"PLA";0,333333333333333;0,00266075388026608;0,0937949914060384
"2";"lt";"PLA";0,8;0,00311364815775817;0,065854178943943
"3";"ma";"PLA";0;0,00206753962784287;0,285461359546274
"4";"mi";"PLA";0;0,0026525198938992;0,366702077099001
"5";"ro";"PLA";0;0,00103986135181976;0,995047910219399
"6";"ba";"PLA";0;0,00133719634499666;1
"7";"lu";"PLA";0;0,0020711080428029;0,867996549537826
"8";"amr";"AGA";0,10099573257468;0,00503845133916733;0,917297459266757
"9";"amp";"AGA";0,0455192034139403;0,0075098814229249;0,29934444607417
"10";"azt";"AGA";0;0,00629243252194072;0,217905036357065
"11";"cha";"AGA";0,0945945945945946;0,00767056923698022;0,146564953341137
"12";"nin";"AGA";0;0,00321271559012513;0,206188218315721
"13";"rod";"AGA";0,015647226173542;0,00691915513474144;0,067067305566474
"14";"roj";"AGA";0,20697012802276;0,00826985854189336;0,200268033103651
"15";"rom";"AGA";0,0327169274537696;0,00572289156626506;0,398783300272131
"16";"rxa";"AGA";0,0213371266002845;0,00637156270959088;0,176638694986109
"17";"sal";"AGA";0,0213371266002845;0,00705663881151346;0,134956163509438
"18";"sep";"AGA";0,0142247510668563;0,00615983141514022;0,303671410101286
"19";"ven";"AGA";0,0391180654338549;0,00730067243035543;0,161444714967505
"20";"ver";"AGA";0;0,00377096358043068;0,126118529040326
"21";"chu";"AGA";0,00284495021337127;0,00518346746692129;0,0177854297307624
"22";"cri";"AGA";0,0633001422475107;0,00676638176638177;0,11086927117362
"23";"nio";"AGA";0,0896159317211949;0,00760456273764259;0,0778954441678359
"24";"niy";"AGA";0;0,00633438906484414;0,0383620684608918
"25";"pic";"AGA";0,0142247510668563;0,0064625850340136;0,0886227974089216
"26";"pin";"AGA";0,135135135135135;0,00705009276437848;0,172911313380851
"27";"pir";"AGA";0,114509246088193;0,00831691836288028;0,144793654432569
"28";"rbt";"AGA";0;0,00558248861466138;0,282657963667687
"29";"sbs";"AGA";0,0341394025604552;0,007242233657328;0,100780237598983
"30";"stg";"AGA";0,0455192034139403;0,00702662721893491;0,0696927261494921
"31";"vci";"AGA";0,165718349928876;0,00847079803834151;0,0588899898306407
"32";"nfa";"AGA";0,00284495021337127;0,00599652832570617;0,129287104049494
"33";"ame";"AGA";0,0654338549075391;0,00752326272025342;0,283648620845935
"34";"ams";"AGA";0,0042674253200569;0,00600505689001264;0,062528755505762
"35";"amt";"AGA";0;0,00440681897251537;0,0940127782330752
"36";"anr";"AGA";0,00213371266002845;0,00775985297120686;0,00540137137872278
"37";"cht";"AGA";0,200568990042674;0,00851063829787234;0,687412251630946
"38";"nnv";"AGA";0,0867709815078236;0,00808682698446478;1
"39";"rby";"AGA";0,0654338549075391;0,00691663633054241;0,641091306150521
"40";"rds";"AGA";0;0,00411656375257285;0,757671777930819
"41";"rme";"AGA";0,00284495021337127;0,00687160940325497;0,700165047559097
"42";"rss";"AGA";0,00284495021337127;0,0059748427672956;0,563055131680458
"43";"rxy";"AGA";0;0,00516514883784151;0,550423722964361
"44";"sfd";"AGA";0,0512091038406828;0,00311552020988768;0,127100551633161
"45";"vco";"AGA";0;0,00495889338379225;0,200840792569339
"46";"vlz";"AGA";0;0,00200126395618285;0,238661622342107
"47";"an";"LIZ";0;0,00101584721657863;1
"48";"el";"LIZ";0,2;0,00113765642775882;0,962151972985412
"49";"li";"LIZ";0,2;0,00112739571589628;0,295258853244684
"50";"so";"LIZ";0,1;0,00114311842706904;0,505301195902216
"51";"ch";"LIZ";0,1;0,00121212121212121;0,423007937762386
"52";"vi";"LIZ";0;0,00091324200913242;0,829440249890075
"53";"Fd";"CH";0,242424242424242;0,00475435816164818;0,204103545429274
"54";"Lc";"CH";0;0,0020198619760983;0,254210795896775
"55";"Ln";"CH";0;0,00377595972309629;0,0665994767824459
"56";"Rs";"CH";0,0303030303030303;0,00393829996718083;0,150360576693441
"57";"Sv";"CH";0,303030303030303;0,00468384074941452;0,115028212559928
"58";"Ch";"CH";0,227272727272727;0,00489995916700694;0,142932606211985
"59";"Cp";"CH";0,0151515151515152;0,00390370852309694;0,0517807773971766
"60";"Ll";"CH";0;0,00278035217794254;0,0902525797333485
"61";"Li";"CH";0;0,0023206343067105;0,640262260874975
"62";"Ev";"CH";0,0454545454545455;0,003955174686882;0,555650385862239
"63";"Fl";"CH";0,181818181818182;0,00451297480255735;0,950185723502511
"64";"Ls";"CH";0,0606060606060606;0,00406779661016949;0,483332017524704
"65";"Lu";"CH";0,106060606060606;0,00361772686162195;1
"66";"Bl";"CP";0,575757575757576;0,0119402985074627;0,0291124669223167
"67";"Cl";"CP";0,196969696969697;0,0104347826086957;0,119317343480684
"68";"Cr";"CP";0,121212121212121;0,00933125972006221;0,0256705240225181
"69";"Do";"CP";0,0151515151515152;0,00803750837240455;0,0380755625547331
"70";"Gt";"CP";0,0757575757575758;0,00863309352517986;0,00609470011778867
"71";"Pl";"CP";0,136363636363636;0,0104166666666667;0,00731595035737451
"72";"Yz";"CP";0;0,00564440263405456;0,0283778025783569
"73";"Dr";"CP";0;0,00754716981132075;0,0184505757211304
"74";"El";"CP";0;0,00762873490146217;0,0130070850969805
"75";"Bg";"CP";0;0,0036319612590799;1
"76";"Pp";"CP";0;0,00825309491059147;0,408054055694562
"77";"Co";"CP";0;0,00766283524904215;0,854174251049951
"78";"Ds";"CP";0;0,00685322672758424;0,879164109470061
"79";"he";"SE";0;0,00327153762268266;1
"80";"up";"SE";0;0,00393184796854522;0,989917599151708
"81";"or";"SE";0,666666666666667;0,00628930817610063;0,748700077819813
"82";"gu";"SE";0,666666666666667;0,00628930817610063;0,628874470722594
"83";"At";"SN";0;0,00397614314115308;0,0666699930450376
"84";"Mi";"SN";0,6;0,00745341614906832;0,0416463180266108
"85";"Vn";"SN";0,4;0,0069284064665127;0,42791108154114
"86";"Vs";"SN";0;0,00547445255474453;0,947953384292924
"87";"Ze";"SN";0,133333333333333;0,0066815144766147;0,0580177787696555
"88";"Ar";"SN";0;0,00519930675909879;0,280289989882859
"89";"Vv";"SN";0;0,00372208436724566;1
